file_name,image_size,tick_size,tag_text,tag_id_guess,inference_info
D:/moth_photos/database\batch_02\img_moth_00002075.jpg,"[4000, 6000]",36.94117647058823,"['Photographedby\nAFletcher\n2024\n', 'oanteeCoastalReserve\nCharlestonCoSC\nEFLoPrest\n8Oct2024f Leave\n', '2024\nDCR6077\n']","['2024\n', 'CR\nCCC\n8C2024\n', '2024\nDCR6077\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002076.jpg,"[4000, 6000]",36.8235294117647,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\n8Oct2024FayRADLL\n', '2024\nDCR6079\n']","['D\n2024\n', 'CR\nCCC\n\n8C2024RRD\n', '2024\nDCR6079\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002077.jpg,"[4000, 6000]",36.92156862745098,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFlsePresti\n3Oct2024 Nia VLE\n', '2024\nDCR6076\n']","['2024\n', 'CR\nCCC\nR\n302024\n', '2024\nDCR6076\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002078.jpg,"[4000, 6000]",36.84313725490196,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6080\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\n3Oct2024 ENIDA NEC\n']","['2024\n', '2024\nDCR6080\n', 'CR\nCC0C\n\n302024 DR C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002079.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFoPresti\n8Oct2024JamesCane\n', '2024\nDCR6082\n']","['2024\n', 'CR\nCCC\n0\n802024C\n', '2024\nDCR6082\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002080.jpg,"[4000, 6000]",36.8235294117647,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6088\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024JamesCane\n']","['D\n2024\n', '2024\nDCR6088\n', 'CR\nCCC\n82024C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002081.jpg,"[4000, 6000]",36.86274509803921,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6086\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024JamesCann\n']","['2024\n', '2024\nDCR6086\n', 'CR\nCC0C\n802024C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002082.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6083\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024JamesCane\n']","['2024\n', '2024\nDCR6083\n', 'CR\nCCC\n802024C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002083.jpg,"[4000, 6000]",36.68627450980392,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6092\n', 'SanteeCoastalReserve\nCharlestonCo Sc\nEFLoPresti\n8Oct2024James Cane\n']","['2024\n', '2024\nDCR6092\n', 'CR\nCC C\n802024 C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002084.jpg,"[4000, 6000]",37.28,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6087\n', 'Santee CoastalReserve\nCharlestonCpSC\nEFLoPresti\n8Oct2024James Cane\n']","['2024\n', '2024\nDCR6087\n', 'CR\nCCC\n82024 C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002085.jpg,"[4000, 6000]",36.68627450980392,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n8Oct2024JamesCane\n', '2024\nDCR6089\n']","['2024\n', 'CR\nCCC\n82024C\n', '2024\nDCR6089\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002086.jpg,"[4000, 6000]",36.68627450980392,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6085\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024JamesCane\n']","['2024\n', '2024\nDCR6085\n', 'CR\nCCC\n802024C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002087.jpg,"[4000, 6000]",36.80392156862745,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6084\n', 'SanteeCoastalReserve\nCharlestortCoSC\nEFLoPresti\n8Oct2024JamesCane\n']","['2024\n', '2024\nDCR6084\n', 'CR\nCC0C\n82024C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002088.jpg,"[4000, 6000]",36.84313725490196,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestenCoSC\nEFLoPresti\n8Oct2024JamesCane\n', '2024\nDCR6093\n']","['2024\n', 'CR\nCCC\n802024C\n', '2024\nDCR6093\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002089.jpg,"[4000, 6000]",36.84313725490196,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6091\n', 's\nSanteeCoastalReserve\nChanesfonCoSC\nEFLoPresti\n8Oct2024JamesCane\n\n']","['2024\n', '2024\nDCR6091\n', 'CR\nCCC\n802024C\n\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002090.jpg,"[4000, 6000]",37.160000000000004,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestornCoSC\nEFLoPresti\n8Oct2024JamesCane\n', '2024\nDCR6090\n']","['2024\n', 'CR\nCC0C\n82024C\n', '2024\nDCR6090\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002091.jpg,"[4000, 6000]",37.32,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEPLoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6094\n']","['D\n2024\n', 'CR\nCCC\n820240\n', '2024\nDCR6094\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002092.jpg,"[4000, 6000]",37.2,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLePresti\n8Oct2024ScrubOak\n', '2024\nDCR6095\n']","['2024\n', 'CR\nCCC\n802024C\n', '2024\nDCR6095\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002093.jpg,"[4000, 6000]",36.588235294117645,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLOPresti\n8Oct2024ScrubOak\n', '2024\nDCR6097\n']","['2024\n', 'CR\nCC0C\n8020240\n', '2024\nDCR6097\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002094.jpg,"[4000, 6000]",36.705882352941174,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6096\n']","['2024\n', 'CR\nCCC\n802024\n', '2024\nDCR6096\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002095.jpg,"[4000, 6000]",37.24,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6098\n']","['D\n2024\n', 'CR\nCC0C\n82024C\n', '2024\nDCR6098\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002096.jpg,"[4000, 6000]",36.666666666666664,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6101\n', 'SanteeCoastalReserve\nChaflestonCoSC\nEFLoPresti\n8Oct2024ScrubOak\n']","['2024\n', '2024\nDCR6101\n', 'CR\nCCC\n8020240\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002097.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', 'SanteeCeastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6102\n']","['2024\n', 'CR\nCCC\n82024C\n', '2024\nDCR6102\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002098.jpg,"[4000, 6000]",37.22,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFdoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6099\n']","['D\n2024\n', 'CR\nCC0C\n802024\n', '2024\nDCR6099\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002099.jpg,"[4000, 6000]",36.745098039215684,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024ScrubOak\n', '2024\nDCR6103\n']","['2024\n', 'CR\nCC0C\n802024\n', '2024\nDCR6103\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002100.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n8Oct2024ScrubQak\n', '2024\nDCR6104\n']","['2024\n', 'CR\nCC0C\n802024\n', '2024\nDCR6104\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002101.jpg,"[4000, 6000]",37.03921568627451,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoRresti\n8Oct2024ScrubOak\n\nEEE\n', '2024\nDCR6100\n']","['2024\n', 'CR\nCCC\nR\n82024C\n', '2024\nDCR6100\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002102.jpg,"[4000, 6000]",37.09803921568628,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6105\n', 'Santee CoastalReserve\nChartestchCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\n', '2024\nDCR6105\n', 'CR\nCCC\n72024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002103.jpg,"[4000, 6000]",37.07843137254902,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFCoPresti\n7Oct2024Sandpit\n', '2024\nDCR6107\n']","['2024\n', 'CR\nCCC\nC0\n702024\n', '2024\nDCR6107\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002104.jpg,"[4000, 6000]",36.88235294117647,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6108\n', 'santeeCoastal Reserve\nCharlestonCo Sc\nEFLoPresti\n7Oct2024 SandPit\n']","['D\n2024\n', '2024\nDCR6108\n', 'C R\nCC0 C\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002105.jpg,"[4000, 6000]",37.0,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6116\n', 'santeeCoastalReserve\nCharlestoftCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\n', '2024\nDCR6116\n', 'CR\nCCC\n72024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002106.jpg,"[4000, 6000]",36.92156862745098,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6109\n', 'SanteeCoagsialReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\n', '2024\nDCR6109\n', 'CR\nCCC\n702024R\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002107.jpg,"[4000, 6000]",36.88235294117647,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6110\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\n', '2024\nDCR6110\n', 'CR\nCCC\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002108.jpg,"[4000, 6000]",37.07843137254902,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLdoPresti\n7Oct2024SandPit\n', '2024\nDCR6121\n']","['2024\n', 'CR\nCC0C\nR\n72024R\n', '2024\nDCR6121\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002109.jpg,"[4000, 6000]",37.15686274509804,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n7Oct2024 ae pt\n', '2024\nDCR6111\n']","['2024\n', 'CR\nCCC\n\n72024\n', '2024\nDCR6111\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002110.jpg,"[4000, 6000]",37.15686274509804,"['Photographedby\nAFletcher\n2024\n', 'vameeCoastalReserve\nCharleston CoSC\nEFLoPresti\n7Oct2024Sand Pit\n', 'es\n\n2024\nDCR6114\n']","['2024\n', 'CR\nC C0C\nR\n72024\n', '2024\nDCR6114\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002111.jpg,"[4000, 6000]",36.86274509803921,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6106\n', 'SanteeCoastalReserve\nCharlest6nCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['D\n2024\n', '2024\nDCR6106\n', 'CR\nC6CC\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002112.jpg,"[4000, 6000]",37.11764705882353,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLoPrestj it\n7Oct20245 ae\n', '2024\nDCR6118\n']","['2024\n', 'CR\nCC0C\n7C20245\n', '2024\nDCR6118\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002113.jpg,"[4000, 6000]",36.92156862745098,"['Photographed by\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n', '2024\nDCR6119\n']","['D\n2024\n', 'CR\nCC0C\n702024\n', '2024\nDCR6119\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002114.jpg,"[4000, 6000]",37.09803921568628,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCRarlestonCoSC\nEFLo\n\nAw\n7Oct2024 vor\n', '2024\nDCR6126\n']","['2024\n', 'CR\nCRCC\n\n7C2024\n', '2024\nDCR6126\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002115.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n', '2024\nDCR6120\n']","['2024\n', 'CR\nCCC\n72024\n', '2024\nDCR6120\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002116.jpg,"[4000, 6000]",36.8235294117647,"['Photographedby\nAFletcher\n2024\n', 'vanteeCoastalReserve\nCharlestonCoSC\nEFLOPresti\n', '2024\nDCR6125\n']","['2024\n', 'CR\nCCC\n6\n', '2024\nDCR6125\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002117.jpg,"[4000, 6000]",36.90196078431373,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlegtonCoSC\nEFLoPresti\n\n7Oct2024SandPit\n', '2024\nDCR6128\n']","['2024\n', 'CR\nCCC\n702024\n', '2024\nDCR6128\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002118.jpg,"[4000, 6000]",36.9607843137255,"['Photographed by\nAFletcher\n2024\n', '2024\nDCR6127\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLePresti\n7Oct2024GAAIPiT\n']","['D\n2024\n', '2024\nDCR6127\n', 'CR\nCC0C\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002119.jpg,"[4000, 6000]",36.90196078431373,"['2024\nDCR6117\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\nDCR6117\n', '2024\n', 'CR\nCCC\n72024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002120.jpg,"[4000, 6000]",36.94117647058823,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFeoPresti\n7Oct2024SandPit\n', '2024\nDCR6129\n']","['2024\n', 'CR\nCC0C\nR\n72024\n', '2024\nDCR6129\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002121.jpg,"[4000, 6000]",36.84313725490196,"['Photographedby\nAFletcher\n2024\n', 'santeeCoastalReserve\nCharlestonCoSC\n\nEFLoP ie e\n7Oct2024 ae\n', '2024\nDCR6130\n\na\n']","['2024\n', 'CR\nCC0C\n72024\n', '2024\nDCR6130\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002122.jpg,"[4000, 6000]",37.01960784313725,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFsLoPresti\n7Oct2024SandPit\n', '2024\nDCR6122\n']","['2024\n', 'CR\nCCC\n702024\n', '2024\nDCR6122\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002123.jpg,"[4000, 6000]",36.627450980392155,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6112\n', 'SanteeCoastalReserve\nCharlestoneCoSC\nEFLoPresti\n7Oct2024 SandPit\n']","['2024\n', '2024\nDCR6112\n', 'CR\nCC0C\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002124.jpg,"[4000, 6000]",36.745098039215684,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestpnCoSC\nEFLoPresti\n7Oct2024SandPit\n', '2024\nDCR6123\n']","['2024\n', 'CR\nCCC\n702024\n', '2024\nDCR6123\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002125.jpg,"[4000, 6000]",36.7843137254902,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFCoPresti\n7Oct2024SandPit\n', '2024\nDCR6124\n']","['2024\n', 'CR\nCC0C\nCR\n72024R\n', '2024\nDCR6124\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002126.jpg,"[4000, 6000]",37.2,"['Photographedby\nAFletcher\n2024\n', 'es\n\n2024\nDCR6115\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7Oct2024SandPit\n']","['2024\n', '2024\nDCR6115\n', 'CR\nCC0C\n702024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002127.jpg,"[4000, 6000]",37.1764705882353,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEPLoPresti\n7Oct2024SandPit\n', '2024\nDCR6113\n']","['2024\n', 'CR\nCCC\n702024\n', '2024\nDCR6113\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002128.jpg,"[4000, 6000]",36.9607843137255,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nLIE 4CollinsCreek\n', '2024\n\nDCR6131\n\n']","['2024\n', 'CR\nCCC\nCC 4CC\n', '2024\n\nDCR6131\n\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002129.jpg,"[4000, 6000]",36.92156862745098,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6133\n', 'ee\nSanteeCoastalReserve\nCharlestgnCoSC\nEFLoPresti\nLfeeprsCollinsCreek\n']","['D\n2024\n', '2024\nDCR6133\n', 'CR\nCC0C\nC1CC\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002130.jpg,"[4000, 6000]",37.3,"['Photographedby\nAFletcher\n2024\n', 'santeeCoasialReserve\nCharlestonCoSC\ny4EFsLoPresti\nCO4p74CollinsCreek\n', '2024\nDCR6134\n']","['2024\n', 'CR\nCCC\n4C\nC474CC\n', '2024\nDCR6134\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002131.jpg,"[4000, 6000]",36.8235294117647,"['Photographedby\nAFletcher\n2024\n', 'SamteeCoastalReserve\nChartestonCoSC\nff FLoPresti\nw208 CollinsCreek\n', '2024\nDCR6135\n']","['2024\n', 'CR\nCCC\n208 CC\n', '2024\nDCR6135\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002132.jpg,"[4000, 6000]",36.8235294117647,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6136\n', 'EFLoPresti\nCLOGEPypuCobinsCreek\n']","['2024\n', '2024\nDCR6136\n', 'CCDCC\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002133.jpg,"[4000, 6000]",36.745098039215684,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastaiReserve\nChariestonCoSC\n\nEFLoPresti\nCOMLFt74CollinsCreek\n', '2024\nDCR6138\n\n']","['2024\n', 'CR\nCCC\n\nC74CC\n', '2024\nDCR6138\n\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002134.jpg,"[4000, 6000]",37.2,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestonCoSC\n\nEFLoPresti\neps CollinsCreek\n\n', '2024\nDCR6137\n']","['2024\n', 'CR\nCC0C\n\nCC\n\n', '2024\nDCR6137\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002135.jpg,"[4000, 6000]",36.68627450980392,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n\nLOKCPr24CollinsCreek\n', '2024\nDCR6132\n']","['2024\n', 'CR\nCCC\nC24CC\n', '2024\nDCR6132\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002136.jpg,"[4000, 6000]",36.627450980392155,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharilestonCoSC\nEFLoPresti\nWZm873fLiveOak\n', '2024\nDCR6139\n']","['2024\n', 'CR\nCCC\n87302\n', '2024\nDCR6139\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002137.jpg,"[4000, 6000]",37.14,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6143\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFCoPresti\nZegyz LiveOak\n']","['2024\n', '2024\nDCR6143\n', 'CR\nCCC\n\nC\n7 0\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002138.jpg,"[4000, 6000]",36.98039215686274,"['Photographedby\nAFletcher\n2024\n', 'noearmites\n\nEFL2024\n', '2024\nDCR6140\n', 'vanteeCoastalReserve\nCharleston CoSC\n\nEF oPresti\nilne CARIN LiveOak\n']","['2024\n', '2024\n', '2024\nDCR6140\n', 'CR\nC CC\n\nCR4 0\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002139.jpg,"[4000, 6000]",37.32,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6141\n', 'vanteeCoastalReserve\nCharlestonCoSC\nEFeLoPresti\niZm\n\nry L4LiveOak\n', '10earmites\n\nEFL2024\n']","['2024\n', '2024\nDCR6141\n', 'CR\nCCC\n0\n\n2\n\n40\n', '10\n\n2024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002140.jpg,"[4000, 6000]",36.6078431372549,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nilokY2u LiveOak\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR6142\n', 'rightearmites\nEFL2024\n']","['CR\nCCC\n\n2 C\n', '2024\n', '2024\nDCR6142\n', '2024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002141.jpg,"[4000, 6000]",36.9,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6147\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n\n']","['2024\n', '2024\nDCR6147\n', 'CR\nCC0C\nR\n\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002142.jpg,"[4000, 6000]",37.32,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCo Sc\n2 EFlsoPresti\nlseor9uBait\n', '2024\nDCR6146\n']","['2024\n', 'CR\nCC C\n2\n79\n', '2024\nDCR6146\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002143.jpg,"[4000, 6000]",37.32,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6144\n', 'SanteeCoastalReserve\nZIRE CoSC\n\nLoPresti\nZly Pes Z7sBait\n']","['2024\n', '2024\nDCR6144\n', 'CR\n1R CC\n\n2 77\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002144.jpg,"[4000, 6000]",37.22,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR6150\n', '']","['2024\n', '2024\nDCR6150\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002145.jpg,"[4000, 6000]",37.34,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFoPresti\nUiseerz4Bait\n\n', '2024\nDCR6145\n']","['2024\n', 'CR\nCC0C\n74\n\n', '2024\nDCR6145\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002146.jpg,"[4000, 6000]",36.627450980392155,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nFLdPresti\n\n21SEPT T 24 Bait\n', '2024\nDCR6149\n']","['2024\n', 'CR\nCCC\n\n217 7 24\n', '2024\nDCR6149\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00002147.jpg,"[4000, 6000]",37.24,"['Photographed by\nAFletcher\n2024\n', '2024\nDCR6148\n', 'SanteeCoastalReserve\nCharies onCoSC\n\nT oPresti\ns fprt Bait\n']","['2024\n', '2024\nDCR6148\n', 'CR\nC CC\n']",modelv1.0__2025-02-21 13:36:10
